fold:,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
ChlorineConcentration,0.75078125,0.7721354166666666,0.76875,0.7627604166666667,0.7703125,0.7598958333333333,0.7552083333333334,0.7658854166666667,0.7416666666666667,0.7346354166666667,0.765625,0.734375,0.77421875,0.76328125,0.7713541666666667,0.7442708333333333,0.76796875,0.75546875,0.7440104166666667,0.7549479166666667,0.75859375,0.7341145833333333,0.7575520833333333,0.7544270833333333,0.778125,0.74375,0.7208333333333333,0.7411458333333333,0.74765625,0.7380208333333333
CinCECGTorso,0.8775362318840579,0.8536231884057971,0.8840579710144928,0.9543478260869566,0.910144927536232,0.868840579710145,0.8181159420289855,0.9043478260869564,0.9094202898550724,0.8565217391304348,0.881159420289855,0.9369565217391304,0.8731884057971014,0.9391304347826088,0.8094202898550724,0.8971014492753623,0.8615942028985507,0.9391304347826088,0.8847826086956522,0.9536231884057972,0.9115942028985508,0.8891304347826087,0.8326086956521739,0.9282608695652174,0.7826086956521741,0.9231884057971016,0.9231884057971016,0.9021739130434784,0.8543478260869565,0.8884057971014493
Coffee,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Computers,0.6920000000000001,0.812,0.78,0.8,0.828,0.7959999999999999,0.828,0.7759999999999999,0.8240000000000001,0.8,0.816,0.792,0.8640000000000001,0.82,0.82,0.8240000000000001,0.7959999999999999,0.812,0.812,0.82,0.816,0.836,0.8320000000000001,0.82,0.7959999999999999,0.816,0.8079999999999999,0.792,0.792,0.812
CricketX,0.8205128205128205,0.8358974358974359,0.8256410256410256,0.8102564102564103,0.8256410256410256,0.8205128205128205,0.8179487179487179,0.8487179487179487,0.8461538461538461,0.8256410256410256,0.823076923076923,0.8307692307692308,0.8589743589743589,0.8384615384615385,0.8487179487179487,0.8589743589743589,0.8435897435897436,0.8512820512820513,0.7743589743589744,0.8615384615384616,0.8025641025641026,0.823076923076923,0.8256410256410256,0.8487179487179487,0.8307692307692308,0.8282051282051283,0.8282051282051283,0.823076923076923,0.8333333333333334,0.8384615384615385
CricketY,0.8333333333333334,0.8358974358974359,0.8384615384615385,0.8358974358974359,0.8358974358974359,0.8461538461538461,0.8384615384615385,0.8282051282051283,0.8615384615384616,0.8538461538461538,0.8538461538461538,0.8512820512820513,0.8307692307692308,0.8538461538461538,0.8641025641025641,0.8102564102564103,0.8435897435897436,0.8666666666666667,0.8410256410256409,0.8307692307692308,0.8538461538461538,0.823076923076923,0.8512820512820513,0.8410256410256409,0.8307692307692308,0.823076923076923,0.8487179487179487,0.8410256410256409,0.8692307692307693,0.8512820512820513
CricketZ,0.8435897435897436,0.823076923076923,0.8512820512820513,0.8435897435897436,0.8589743589743589,0.8589743589743589,0.8846153846153846,0.8769230769230769,0.8641025641025641,0.8358974358974359,0.8461538461538461,0.8512820512820513,0.8256410256410256,0.8692307692307693,0.8410256410256409,0.8153846153846154,0.8564102564102564,0.8512820512820513,0.8435897435897436,0.8641025641025641,0.8692307692307693,0.8384615384615385,0.8461538461538461,0.8384615384615385,0.8358974358974359,0.8333333333333334,0.8333333333333334,0.8025641025641026,0.8153846153846154,0.8589743589743589
Crop,0.7733928571428571,0.7705952380952381,0.7714285714285715,0.757797619047619,0.7743452380952381,0.7719642857142858,0.7746428571428572,0.7695238095238095,0.7732738095238095,0.7639285714285714,0.7758333333333334,0.7763690476190476,0.7764285714285715,0.7740476190476191,0.7708928571428572,0.7732738095238095,0.7763690476190476,0.762797619047619,0.773452380952381,0.7785714285714286,0.7761309523809524,0.7580952380952379,0.7758333333333334,0.7765476190476189,0.7742261904761905,0.7759523809523811,0.7766666666666666,0.7702380952380953,0.7745833333333333,0.7769047619047619
DiatomSizeReduction,0.9673202614379084,0.9803921568627452,0.9019607843137256,0.8823529411764706,0.9738562091503268,0.9705882352941176,0.9673202614379084,0.9575163398692812,0.9803921568627452,0.9673202614379084,0.8921568627450981,0.9705882352941176,0.9803921568627452,0.934640522875817,0.9705882352941176,0.8888888888888888,0.9509803921568628,0.9673202614379084,0.977124183006536,0.9019607843137256,0.9640522875816994,0.9705882352941176,0.9607843137254902,0.9738562091503268,0.8921568627450981,0.9836601307189542,0.9477124183006536,0.9738562091503268,0.9705882352941176,0.9705882352941176
DistalPhalanxOutlineAgeGroup,0.7553956834532374,0.8273381294964028,0.8201438848920863,0.8633093525179856,0.7625899280575541,0.7482014388489209,0.8417266187050358,0.8129496402877698,0.7410071942446043,0.7841726618705036,0.7769784172661871,0.8129496402877698,0.8417266187050358,0.7985611510791367,0.8345323741007195,0.8201438848920863,0.8129496402877698,0.8417266187050358,0.7985611510791367,0.7913669064748201,0.7553956834532374,0.8273381294964028,0.8057553956834532,0.8201438848920863,0.8057553956834532,0.8129496402877698,0.8129496402877698,0.8417266187050358,0.8489208633093526,0.8201438848920863
DistalPhalanxOutlineCorrect,0.7971014492753623,0.8152173913043478,0.8514492753623188,0.8115942028985508,0.8188405797101449,0.8659420289855072,0.8260869565217391,0.8079710144927537,0.8188405797101449,0.8514492753623188,0.8260869565217391,0.8405797101449275,0.8442028985507246,0.8695652173913043,0.8297101449275363,0.8478260869565217,0.8405797101449275,0.8007246376811594,0.8152173913043478,0.8260869565217391,0.8260869565217391,0.8260869565217391,0.7971014492753623,0.8369565217391305,0.8442028985507246,0.8297101449275363,0.8007246376811594,0.8188405797101449,0.8152173913043478,0.8369565217391305
DistalPhalanxTW,0.7122302158273381,0.6978417266187049,0.7266187050359713,0.7050359712230215,0.7194244604316546,0.6834532374100719,0.6906474820143885,0.7266187050359713,0.7194244604316546,0.6906474820143885,0.6906474820143885,0.7266187050359713,0.6330935251798561,0.6690647482014388,0.7050359712230215,0.7194244604316546,0.7050359712230215,0.6834532374100719,0.7122302158273381,0.7122302158273381,0.6978417266187049,0.7050359712230215,0.6834532374100719,0.7194244604316546,0.6906474820143885,0.6906474820143885,0.7194244604316546,0.7050359712230215,0.6762589928057554,0.7122302158273381
ECG200,0.92,0.9,0.92,0.9,0.92,0.9,0.86,0.89,0.94,0.91,0.88,0.88,0.88,0.9,0.89,0.92,0.88,0.9,0.92,0.89,0.84,0.86,0.86,0.93,0.91,0.92,0.88,0.93,0.88,0.91
ECG5000,0.9440000000000001,0.9462222222222222,0.9448888888888888,0.9451111111111112,0.9424444444444444,0.9473333333333334,0.9426666666666668,0.9442222222222222,0.9471111111111112,0.9462222222222222,0.9431111111111112,0.9437777777777778,0.9495555555555556,0.9411111111111112,0.9473333333333334,0.9466666666666668,0.9466666666666668,0.9455555555555556,0.9426666666666668,0.946,0.9495555555555556,0.9484444444444444,0.9435555555555556,0.9468888888888888,0.9453333333333334,0.9477777777777778,0.9477777777777778,0.9417777777777778,0.9466666666666668,0.9482222222222222
ECGFiveDays,1.0,1.0,0.9976771196283392,0.9883855981416956,0.989547038327526,1.0,0.994192799070848,1.0,1.0,1.0,0.9988385598141696,0.9988385598141696,0.9442508710801394,0.9883855981416956,0.9976771196283392,0.9988385598141696,0.9988385598141696,0.9965156794425089,1.0,0.994192799070848,0.9988385598141696,0.9965156794425089,1.0,0.9988385598141696,1.0,0.9976771196283392,0.9988385598141696,0.9930313588850174,1.0,0.9976771196283392
EOGHorizontalSignal,0.6077348066298343,0.8563535911602209,0.8453038674033149,0.8591160220994475,0.8480662983425414,0.8453038674033149,0.8287292817679558,0.8535911602209945,0.8729281767955801,0.8812154696132597,0.8563535911602209,0.8591160220994475,0.8674033149171271,0.8342541436464088,0.8508287292817679,0.8839779005524862,0.8535911602209945,0.8397790055248618,0.8508287292817679,0.8535911602209945,0.8701657458563536,0.8618784530386742,0.8618784530386742,0.8729281767955801,0.8535911602209945,0.8729281767955801,0.8480662983425414,0.8508287292817679,0.8563535911602209,0.8756906077348067
EOGVerticalSignal,0.5718232044198895,0.8232044198895028,0.8176795580110497,0.8149171270718232,0.8287292817679558,0.8314917127071824,0.8176795580110497,0.8121546961325967,0.7983425414364641,0.7734806629834254,0.8287292817679558,0.8287292817679558,0.8314917127071824,0.8342541436464088,0.8287292817679558,0.8066298342541437,0.8287292817679558,0.8204419889502762,0.8259668508287292,0.8038674033149171,0.8038674033149171,0.8287292817679558,0.8480662983425414,0.7900552486187845,0.8342541436464088,0.8176795580110497,0.8204419889502762,0.8370165745856354,0.8259668508287292,0.8370165745856354
Earthquakes,0.7482014388489209,0.7482014388489209,0.7553956834532374,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7553956834532374,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7553956834532374,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7553956834532374
ElectricDevices,0.7406302684476721,0.8972895863052782,0.8906756581506938,0.893139670600441,0.8909350278822461,0.8910647127480223,0.8948255738555311,0.8918428219426793,0.8889897548956037,0.8906756581506938,0.8978083257683829,0.8895084943587084,0.8958630527817404,0.8970302165737258,0.8976786409026066,0.8952146284528596,0.8997535987550253,0.895603683050188,0.8958630527817404,0.896381792244845,0.8939177797950979,0.8927506160031125,0.8911943976137985,0.8939177797950979,0.8969005317079497,0.8893788094929321,0.8944365192582026,0.8997535987550253,0.9007910776812346,0.8924912462715601
EthanolLevel,0.632,0.716,0.7340000000000001,0.708,0.73,0.708,0.708,0.716,0.716,0.7040000000000001,0.71,0.752,0.7020000000000001,0.708,0.722,0.72,0.72,0.6859999999999999,0.688,0.69,0.6779999999999999,0.706,0.746,0.73,0.7120000000000001,0.732,0.682,0.7120000000000001,0.7040000000000001,0.73
FaceAll,0.7982248520710059,0.9923076923076924,0.9917159763313609,0.9934911242603549,0.9911242603550297,0.9881656804733728,0.9857988165680474,0.9852071005917159,0.9899408284023667,0.9881656804733728,0.9928994082840236,0.9923076923076924,0.9887573964497042,0.9911242603550297,0.9899408284023667,0.9875739644970414,0.9893491124260356,0.9893491124260356,0.9923076923076924,0.9852071005917159,0.9905325443786982,0.9863905325443788,0.9887573964497042,0.98698224852071,0.9917159763313609,0.9893491124260356,0.9881656804733728,0.9928994082840236,0.9899408284023667,0.9893491124260356
FaceFour,0.9772727272727272,0.9659090909090908,0.9772727272727272,0.8522727272727273,0.9431818181818182,0.8977272727272727,0.9090909090909092,0.9659090909090908,0.9090909090909092,0.9090909090909092,0.9659090909090908,0.9659090909090908,0.9090909090909092,0.9090909090909092,0.9772727272727272,0.9545454545454546,0.9090909090909092,0.9659090909090908,0.875,0.9772727272727272,0.9090909090909092,0.9204545454545454,0.9659090909090908,0.9659090909090908,0.9204545454545454,0.9659090909090908,0.9431818181818182,0.8977272727272727,0.9204545454545454,0.8863636363636364
FacesUCR,0.9585365853658536,0.9595121951219512,0.9702439024390244,0.9702439024390244,0.9614634146341464,0.9678048780487803,0.9765853658536584,0.9673170731707316,0.9726829268292684,0.9692682926829268,0.975609756097561,0.9653658536585366,0.966341463414634,0.9678048780487803,0.9595121951219512,0.9678048780487803,0.966341463414634,0.9590243902439024,0.9785365853658536,0.9726829268292684,0.9687804878048779,0.9629268292682926,0.9687804878048779,0.9721951219512196,0.9648780487804878,0.9590243902439024,0.9746341463414634,0.9741463414634146,0.9780487804878047,0.9687804878048779
FiftyWords,0.8285714285714286,0.8219780219780219,0.8087912087912088,0.8131868131868132,0.8285714285714286,0.8021978021978022,0.8329670329670329,0.8395604395604396,0.8373626373626374,0.8263736263736263,0.8351648351648352,0.8307692307692308,0.8043956043956044,0.8395604395604396,0.8021978021978022,0.8439560439560441,0.8175824175824176,0.8175824175824176,0.8373626373626374,0.8351648351648352,0.8329670329670329,0.8197802197802198,0.8109890109890109,0.8373626373626374,0.8329670329670329,0.8417582417582418,0.8065934065934066,0.8439560439560441,0.8263736263736263,0.8307692307692308
Fish,0.9771428571428572,0.9828571428571428,1.0,0.9885714285714284,0.9828571428571428,0.9942857142857144,0.9771428571428572,0.9542857142857144,0.9714285714285714,0.9828571428571428,0.9542857142857144,0.96,0.9485714285714286,0.9771428571428572,0.9942857142857144,0.9771428571428572,0.9714285714285714,0.9714285714285714,0.9828571428571428,0.9714285714285714,0.9657142857142856,0.9828571428571428,0.9828571428571428,0.9771428571428572,0.9771428571428572,0.9828571428571428,0.9885714285714284,0.9942857142857144,0.9885714285714284,0.96
FordA,0.9553030303030304,0.9393939393939394,0.9537878787878789,0.9522727272727272,0.9515151515151516,0.9568181818181818,0.9462121212121212,0.9477272727272728,0.9477272727272728,0.9568181818181818,0.9553030303030304,0.9568181818181818,0.9590909090909092,0.9477272727272728,0.9568181818181818,0.95,0.9424242424242424,0.9515151515151516,0.9522727272727272,0.9583333333333334,0.9537878787878789,0.9598484848484848,0.9560606060606059,0.9545454545454546,0.9545454545454546,0.9560606060606059,0.953030303030303,0.9522727272727272,0.9507575757575758,0.9553030303030304
FordB,0.8345679012345679,0.925925925925926,0.9456790123456791,0.934567901234568,0.928395061728395,0.934567901234568,0.9308641975308642,0.9481481481481482,0.9296296296296296,0.9333333333333332,0.9358024691358025,0.9543209876543208,0.9246913580246914,0.9222222222222224,0.9333333333333332,0.94320987654321,0.9407407407407408,0.9358024691358025,0.937037037037037,0.9320987654320988,0.9333333333333332,0.94320987654321,0.9358024691358025,0.9444444444444444,0.9456790123456791,0.9358024691358025,0.9395061728395062,0.9456790123456791,0.9407407407407408,0.9246913580246914
FreezerRegularTrain,0.9996491228070176,0.9982456140350876,0.9989473684210526,0.9989473684210526,0.9971929824561404,0.9982456140350876,0.9982456140350876,1.0,0.9989473684210526,0.9989473684210526,0.9996491228070176,0.9992982456140352,1.0,0.9975438596491228,0.9961403508771931,0.9996491228070176,0.9992982456140352,0.9996491228070176,0.9996491228070176,0.9982456140350876,0.9982456140350876,0.99859649122807,0.9989473684210526,0.9996491228070176,0.9989473684210526,0.9992982456140352,0.99859649122807,0.99859649122807,0.9996491228070176,0.9989473684210526
FreezerSmallTrain,0.9698245614035088,0.9964912280701754,0.9884210526315791,0.9807017543859651,0.9964912280701754,0.9975438596491228,0.9957894736842106,0.991578947368421,0.9950877192982456,0.9961403508771931,0.9975438596491228,0.9775438596491228,0.9933333333333332,0.9926315789473684,0.996842105263158,0.9978947368421052,0.9947368421052633,0.9982456140350876,0.9919298245614036,0.9814035087719298,0.9975438596491228,0.9957894736842106,0.9975438596491228,0.9996491228070176,0.9919298245614036,0.9975438596491228,0.9936842105263158,0.9680701754385964,0.9943859649122808,0.9789473684210528
GunPoint,1.0,0.9933333333333332,0.9933333333333332,0.9933333333333332,0.9933333333333332,0.9933333333333332,0.9933333333333332,1.0,1.0,1.0,1.0,1.0,1.0,0.9933333333333332,1.0,0.9933333333333332,0.9933333333333332,1.0,1.0,0.9733333333333334,0.9933333333333332,1.0,1.0,0.9933333333333332,1.0,1.0,0.9933333333333332,0.9933333333333332,0.9933333333333332,0.9933333333333332
GunPointAgeSpan,0.9968354430379748,0.9905063291139241,1.0,0.9968354430379748,1.0,0.9873417721518988,0.9968354430379748,0.9936708860759492,0.9968354430379748,1.0,0.9968354430379748,0.9936708860759492,0.9968354430379748,1.0,0.9936708860759492,1.0,0.9968354430379748,1.0,0.9905063291139241,0.9968354430379748,1.0,0.9905063291139241,1.0,0.9936708860759492,1.0,1.0,1.0,0.9968354430379748,1.0,0.9873417721518988
GunPointMaleVersusFemale,1.0,0.9968354430379748,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GunPointOldVersusYoung,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Ham,0.7333333333333333,0.8285714285714286,0.8,0.8,0.8190476190476189,0.8761904761904762,0.8190476190476189,0.8666666666666667,0.8190476190476189,0.8761904761904762,0.8761904761904762,0.8190476190476189,0.8952380952380953,0.9047619047619048,0.8571428571428571,0.8761904761904762,0.8476190476190476,0.8476190476190476,0.8476190476190476,0.8095238095238095,0.8571428571428571,0.8666666666666667,0.8285714285714286,0.8380952380952381,0.8761904761904762,0.9047619047619048,0.8285714285714286,0.8571428571428571,0.8571428571428571,0.7809523809523811
Haptics,0.5324675324675324,0.5811688311688312,0.6071428571428571,0.5292207792207793,0.5454545454545454,0.5909090909090909,0.5194805194805194,0.5584415584415584,0.5876623376623377,0.5389610389610391,0.5584415584415584,0.5909090909090909,0.5681818181818182,0.5097402597402597,0.5844155844155844,0.577922077922078,0.5422077922077922,0.5616883116883117,0.5097402597402597,0.5811688311688312,0.5681818181818182,0.5584415584415584,0.5097402597402597,0.5811688311688312,0.5844155844155844,0.577922077922078,0.5681818181818182,0.5876623376623377,0.525974025974026,0.564935064935065
Herring,0.6875,0.671875,0.578125,0.59375,0.609375,0.640625,0.65625,0.625,0.640625,0.625,0.6875,0.6875,0.53125,0.609375,0.578125,0.59375,0.578125,0.625,0.578125,0.59375,0.609375,0.609375,0.6875,0.515625,0.671875,0.65625,0.625,0.5625,0.578125,0.59375
HouseTwenty,0.9495798319327732,0.9411764705882352,0.9579831932773109,0.9579831932773109,0.9747899159663864,0.9411764705882352,0.9663865546218487,0.9663865546218487,0.9327731092436976,0.9411764705882352,0.9243697478991596,0.9495798319327732,0.9663865546218487,0.9663865546218487,0.9663865546218487,0.9411764705882352,0.9411764705882352,0.9663865546218487,0.9747899159663864,0.9327731092436976,0.9495798319327732,0.9747899159663864,0.9747899159663864,0.9747899159663864,0.9243697478991596,0.9831932773109244,0.9495798319327732,0.9663865546218487,0.9411764705882352,0.9243697478991596
InlineSkate,0.4436363636363637,0.4527272727272727,0.46,0.4527272727272727,0.4527272727272727,0.4381818181818182,0.4309090909090909,0.4781818181818182,0.44545454545454544,0.4636363636363636,0.4418181818181818,0.4890909090909091,0.4763636363636364,0.4909090909090909,0.4272727272727273,0.4418181818181818,0.4472727272727273,0.48,0.4727272727272727,0.4818181818181818,0.4818181818181818,0.4636363636363636,0.4563636363636364,0.5109090909090909,0.4690909090909091,0.4890909090909091,0.4836363636363637,0.4745454545454546,0.4854545454545455,0.5145454545454545
InsectEPGRegularTrain,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
InsectEPGSmallTrain,0.9879518072289156,0.9718875502008032,1.0,1.0,0.9839357429718876,0.9718875502008032,0.9959839357429718,0.9879518072289156,0.9839357429718876,0.9879518072289156,1.0,0.9959839357429718,0.9678714859437751,0.9718875502008032,1.0,1.0,1.0,0.9959839357429718,1.0,0.9718875502008032,0.9879518072289156,0.9879518072289156,0.9959839357429718,0.9959839357429718,0.9718875502008032,1.0,0.9839357429718876,1.0,1.0,0.9839357429718876
InsectWingbeatSound,0.6616161616161617,0.6702020202020202,0.6540404040404041,0.6671717171717172,0.6722222222222223,0.6535353535353535,0.6439393939393939,0.65,0.6651515151515152,0.6575757575757576,0.6373737373737374,0.6469696969696971,0.6651515151515152,0.6601010101010101,0.6646464646464646,0.6489898989898989,0.6247474747474747,0.6429292929292929,0.6424242424242425,0.6515151515151515,0.6338383838383839,0.65,0.6378787878787879,0.6641414141414141,0.6666666666666666,0.6530303030303031,0.6444444444444445,0.6525252525252525,0.6449494949494949,0.6535353535353535
ItalyPowerDemand,0.9611273080660836,0.9348882410106899,0.9562682215743442,0.9611273080660836,0.9523809523809524,0.9689018464528668,0.9640427599611272,0.9708454810495628,0.9368318756073858,0.9601554907677357,0.9611273080660836,0.9475218658892128,0.9640427599611272,0.9630709426627794,0.9397473275024296,0.9669582118561709,0.9514091350826044,0.9601554907677357,0.9659863945578232,0.9659863945578232,0.9620991253644317,0.9611273080660836,0.9601554907677357,0.9611273080660836,0.9523809523809524,0.9620991253644317,0.9591836734693876,0.9591836734693876,0.9552964042759962,0.9640427599611272
LargeKitchenAppliances,0.8773333333333333,0.9279999999999999,0.9466666666666668,0.9066666666666666,0.9173333333333332,0.9066666666666666,0.92,0.9333333333333332,0.92,0.92,0.9386666666666666,0.9279999999999999,0.9253333333333332,0.9306666666666666,0.9359999999999999,0.9173333333333332,0.9333333333333332,0.9226666666666666,0.9306666666666666,0.9173333333333332,0.9520000000000001,0.9333333333333332,0.9333333333333332,0.92,0.9386666666666666,0.9173333333333332,0.912,0.9359999999999999,0.9093333333333332,0.9226666666666666
Lightning2,0.7540983606557377,0.8032786885245902,0.7540983606557377,0.8032786885245902,0.7049180327868853,0.8032786885245902,0.7213114754098361,0.7540983606557377,0.7540983606557377,0.8032786885245902,0.8032786885245902,0.8032786885245902,0.8360655737704918,0.8032786885245902,0.7704918032786885,0.819672131147541,0.7868852459016393,0.8032786885245902,0.7540983606557377,0.6557377049180327,0.8032786885245902,0.7540983606557377,0.639344262295082,0.7377049180327869,0.7704918032786885,0.7868852459016393,0.7704918032786885,0.7540983606557377,0.6721311475409836,0.8032786885245902
Lightning7,0.7945205479452054,0.7808219178082192,0.7397260273972602,0.7534246575342466,0.7945205479452054,0.8082191780821918,0.8082191780821918,0.8356164383561644,0.7945205479452054,0.7945205479452054,0.726027397260274,0.7945205479452054,0.7808219178082192,0.7534246575342466,0.7808219178082192,0.821917808219178,0.821917808219178,0.7534246575342466,0.7671232876712328,0.7534246575342466,0.7397260273972602,0.821917808219178,0.7945205479452054,0.8082191780821918,0.8630136986301371,0.7534246575342466,0.7808219178082192,0.8082191780821918,0.8082191780821918,0.8082191780821918
Mallat,0.9125799573560768,0.9466950959488272,0.9556503198294244,0.9356076759061832,0.9526652452025588,0.9505330490405116,0.947547974413646,0.9663113006396588,0.95863539445629,0.9317697228144988,0.9675906183368871,0.9275053304904052,0.9377398720682304,0.9492537313432836,0.9479744136460554,0.9057569296375266,0.9061833688699359,0.9582089552238806,0.9385927505330491,0.9718550106609808,0.9569296375266524,0.9458422174840084,0.9582089552238806,0.9633262260127932,0.9394456289978678,0.9445628997867804,0.9539445628997868,0.9266524520255864,0.9607675906183368,0.9603411513859276
Meat,0.95,1.0,0.9833333333333332,0.95,0.9666666666666668,1.0,1.0,1.0,0.9666666666666668,1.0,0.9666666666666668,0.9833333333333332,1.0,0.9666666666666668,0.9833333333333332,0.9666666666666668,0.9833333333333332,1.0,1.0,1.0,1.0,0.9833333333333332,0.9833333333333332,0.9666666666666668,1.0,0.9833333333333332,0.9666666666666668,1.0,0.9666666666666668,1.0
MedicalImages,0.8065789473684211,0.7802631578947369,0.8315789473684211,0.8131578947368421,0.8,0.8078947368421052,0.7986842105263158,0.8131578947368421,0.7934210526315789,0.8144736842105263,0.8210526315789474,0.8026315789473685,0.7881578947368421,0.8131578947368421,0.8236842105263158,0.7828947368421053,0.7855263157894737,0.8289473684210527,0.7947368421052632,0.8210526315789474,0.8092105263157895,0.7894736842105263,0.7907894736842105,0.8105263157894737,0.7947368421052632,0.8236842105263158,0.8052631578947368,0.8092105263157895,0.8144736842105263,0.8118421052631579
