fold:,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
ChlorineConcentration,0.7411458333333333,0.7505208333333333,0.73125,0.7424479166666667,0.7411458333333333,0.7416666666666667,0.7427083333333333,0.7408854166666666,0.73046875,0.7083333333333334,0.75078125,0.7200520833333334,0.7354166666666667,0.7166666666666667,0.7427083333333333,0.7317708333333334,0.74375,0.7346354166666667,0.715625,0.7315104166666667,0.7208333333333333,0.7291666666666666,0.7294270833333333,0.7416666666666667,0.7609375,0.7158854166666667,0.7127604166666667,0.721875,0.72734375,0.71015625
CinCECGTorso,0.9079710144927536,0.8775362318840579,0.9181159420289856,0.977536231884058,0.9297101449275362,0.9,0.8456521739130435,0.9471014492753624,0.9369565217391304,0.9181159420289856,0.8855072463768116,0.9420289855072465,0.9159420289855073,0.9391304347826088,0.9007246376811594,0.9210144927536232,0.8920289855072464,0.9289855072463769,0.9137681159420291,0.946376811594203,0.9391304347826088,0.8971014492753623,0.8695652173913043,0.9543478260869566,0.868840579710145,0.9181159420289856,0.9471014492753624,0.9471014492753624,0.9311594202898552,0.8978260869565218
Coffee,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Computers,0.7120000000000001,0.8079999999999999,0.804,0.816,0.7959999999999999,0.8,0.8,0.78,0.82,0.852,0.8240000000000001,0.828,0.836,0.8079999999999999,0.8240000000000001,0.764,0.7959999999999999,0.816,0.8079999999999999,0.8,0.828,0.8,0.812,0.8240000000000001,0.812,0.856,0.7759999999999999,0.816,0.816,0.82
CricketX,0.8179487179487179,0.823076923076923,0.8205128205128205,0.8128205128205128,0.8076923076923077,0.8179487179487179,0.8358974358974359,0.8461538461538461,0.8384615384615385,0.8384615384615385,0.823076923076923,0.8435897435897436,0.8538461538461538,0.8256410256410256,0.8307692307692308,0.8589743589743589,0.8384615384615385,0.8384615384615385,0.7897435897435897,0.8487179487179487,0.7846153846153846,0.8102564102564103,0.8179487179487179,0.8512820512820513,0.8256410256410256,0.8333333333333334,0.8179487179487179,0.8102564102564103,0.8435897435897436,0.8256410256410256
CricketY,0.8589743589743589,0.8461538461538461,0.8435897435897436,0.8512820512820513,0.8487179487179487,0.8538461538461538,0.8410256410256409,0.8435897435897436,0.8538461538461538,0.8589743589743589,0.8666666666666667,0.8666666666666667,0.8564102564102564,0.8538461538461538,0.8820512820512819,0.8179487179487179,0.8641025641025641,0.8615384615384616,0.8358974358974359,0.8256410256410256,0.8435897435897436,0.8410256410256409,0.8743589743589744,0.8641025641025641,0.8717948717948718,0.8564102564102564,0.8461538461538461,0.8358974358974359,0.8589743589743589,0.8641025641025641
CricketZ,0.8384615384615385,0.8307692307692308,0.8538461538461538,0.8410256410256409,0.8538461538461538,0.8487179487179487,0.8538461538461538,0.8615384615384616,0.8564102564102564,0.8410256410256409,0.8307692307692308,0.8435897435897436,0.8128205128205128,0.8666666666666667,0.8435897435897436,0.8,0.8435897435897436,0.8512820512820513,0.8487179487179487,0.8641025641025641,0.8666666666666667,0.8282051282051283,0.8384615384615385,0.823076923076923,0.8384615384615385,0.8384615384615385,0.8384615384615385,0.8153846153846154,0.8,0.8564102564102564
Crop,0.7573214285714286,0.7542261904761904,0.7558333333333334,0.7549404761904762,0.7626190476190476,0.7602380952380953,0.7607738095238096,0.75625,0.7538095238095238,0.7611904761904762,0.7601190476190476,0.7613095238095238,0.7605357142857143,0.7591071428571429,0.7598214285714285,0.7570238095238095,0.7605952380952381,0.7585119047619048,0.7566071428571428,0.7588690476190476,0.7592261904761904,0.7576190476190476,0.7619642857142858,0.7623809523809524,0.7569047619047619,0.762797619047619,0.7591071428571429,0.7582142857142857,0.7588095238095238,0.7626190476190476
DiatomSizeReduction,0.954248366013072,0.9803921568627452,0.9052287581699346,0.9019607843137256,0.9705882352941176,0.9738562091503268,0.9477124183006536,0.9444444444444444,0.9869281045751634,0.9705882352941176,0.8921568627450981,0.9673202614379084,0.9869281045751634,0.9215686274509804,0.9509803921568628,0.8856209150326797,0.937908496732026,0.954248366013072,0.9803921568627452,0.9019607843137256,0.954248366013072,0.954248366013072,0.954248366013072,0.9640522875816994,0.8954248366013072,0.9869281045751634,0.937908496732026,0.9673202614379084,0.9640522875816994,0.9803921568627452
DistalPhalanxOutlineAgeGroup,0.7625899280575541,0.8201438848920863,0.8273381294964028,0.8776978417266187,0.7625899280575541,0.7553956834532374,0.8561151079136691,0.8273381294964028,0.7625899280575541,0.7769784172661871,0.7697841726618705,0.8273381294964028,0.8633093525179856,0.8057553956834532,0.8345323741007195,0.8345323741007195,0.8201438848920863,0.8417266187050358,0.8273381294964028,0.8273381294964028,0.7625899280575541,0.8201438848920863,0.8129496402877698,0.8345323741007195,0.8489208633093526,0.8417266187050358,0.8129496402877698,0.8633093525179856,0.8561151079136691,0.8345323741007195
DistalPhalanxOutlineCorrect,0.7898550724637681,0.8043478260869565,0.8297101449275363,0.7898550724637681,0.8152173913043478,0.8659420289855072,0.822463768115942,0.7898550724637681,0.822463768115942,0.8405797101449275,0.8405797101449275,0.8478260869565217,0.8442028985507246,0.8768115942028986,0.8152173913043478,0.8442028985507246,0.8405797101449275,0.7862318840579711,0.822463768115942,0.8188405797101449,0.8442028985507246,0.8260869565217391,0.8007246376811594,0.8369565217391305,0.8405797101449275,0.8152173913043478,0.7898550724637681,0.8079710144927537,0.822463768115942,0.8442028985507246
DistalPhalanxTW,0.6906474820143885,0.6762589928057554,0.7050359712230215,0.7338129496402878,0.7050359712230215,0.6762589928057554,0.6906474820143885,0.7194244604316546,0.7122302158273381,0.7050359712230215,0.6834532374100719,0.6978417266187049,0.6762589928057554,0.6546762589928058,0.6978417266187049,0.7050359712230215,0.7050359712230215,0.7050359712230215,0.7050359712230215,0.6978417266187049,0.6906474820143885,0.7050359712230215,0.7050359712230215,0.7410071942446043,0.7122302158273381,0.6906474820143885,0.7194244604316546,0.7050359712230215,0.6834532374100719,0.6978417266187049
ECG200,0.91,0.91,0.92,0.9,0.93,0.88,0.88,0.9,0.95,0.9,0.92,0.89,0.89,0.89,0.88,0.91,0.86,0.91,0.92,0.9,0.86,0.87,0.87,0.93,0.9,0.92,0.88,0.95,0.88,0.93
ECG5000,0.9455555555555556,0.946,0.9466666666666668,0.9491111111111112,0.9446666666666668,0.9497777777777778,0.9446666666666668,0.9433333333333334,0.9482222222222222,0.9468888888888888,0.9466666666666668,0.9448888888888888,0.9497777777777778,0.9428888888888888,0.9488888888888888,0.9464444444444444,0.9466666666666668,0.9475555555555556,0.9448888888888888,0.9466666666666668,0.9504444444444444,0.9473333333333334,0.9442222222222222,0.9453333333333334,0.9446666666666668,0.9462222222222222,0.9471111111111112,0.9422222222222222,0.9448888888888888,0.9466666666666668
ECGFiveDays,1.0,1.0,1.0,0.9918699186991871,0.989547038327526,0.9918699186991871,0.9907084785133564,1.0,1.0,0.9988385598141696,0.9976771196283392,0.9988385598141696,0.9454123112659698,0.9907084785133564,0.9988385598141696,1.0,1.0,1.0,1.0,0.9965156794425089,0.9988385598141696,0.994192799070848,1.0,1.0,0.9988385598141696,0.9965156794425089,0.9988385598141696,0.994192799070848,1.0,1.0
EOGHorizontalSignal,0.6187845303867403,0.8342541436464088,0.8287292817679558,0.8591160220994475,0.8563535911602209,0.8370165745856354,0.8342541436464088,0.8535911602209945,0.8812154696132597,0.8812154696132597,0.8618784530386742,0.8535911602209945,0.8535911602209945,0.8480662983425414,0.8508287292817679,0.8701657458563536,0.8591160220994475,0.8591160220994475,0.8453038674033149,0.8701657458563536,0.8563535911602209,0.8563535911602209,0.8701657458563536,0.8618784530386742,0.8425414364640884,0.8618784530386742,0.8425414364640884,0.8674033149171271,0.8259668508287292,0.8784530386740331
EOGVerticalSignal,0.5386740331491713,0.7928176795580111,0.8038674033149171,0.8038674033149171,0.8066298342541437,0.8176795580110497,0.8259668508287292,0.7928176795580111,0.7872928176795579,0.7928176795580111,0.8259668508287292,0.8093922651933702,0.8093922651933702,0.8370165745856354,0.8149171270718232,0.8232044198895028,0.8121546961325967,0.8093922651933702,0.8121546961325967,0.8121546961325967,0.8038674033149171,0.8176795580110497,0.8480662983425414,0.8204419889502762,0.8287292817679558,0.8204419889502762,0.8232044198895028,0.8480662983425414,0.8011049723756906,0.8314917127071824
Earthquakes,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7553956834532374,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209
ElectricDevices,0.7475035663338089,0.8933990403319932,0.8921021916742317,0.8922318765400078,0.8862663727143042,0.8873038516405135,0.8911943976137985,0.8871741667747374,0.8849695240565426,0.8867851121774089,0.8980676954999351,0.8888600700298275,0.8967708468421736,0.8992348592919206,0.8941771495266503,0.8927506160031125,0.8959927376475165,0.8888600700298275,0.893139670600441,0.8897678640902607,0.8891194397613799,0.8919725068084554,0.8919725068084554,0.8928803008688886,0.8928803008688886,0.8919725068084554,0.8914537673453508,0.896381792244845,0.896381792244845,0.895603683050188
EthanolLevel,0.612,0.6779999999999999,0.722,0.6779999999999999,0.7040000000000001,0.6779999999999999,0.696,0.706,0.716,0.6759999999999999,0.69,0.708,0.67,0.6859999999999999,0.7140000000000001,0.688,0.7,0.688,0.682,0.674,0.69,0.6940000000000001,0.71,0.7,0.7,0.6779999999999999,0.662,0.7040000000000001,0.7,0.69
FaceAll,0.9153846153846154,0.9934911242603549,0.9911242603550297,0.9917159763313609,0.9923076923076924,0.98698224852071,0.9875739644970414,0.9857988165680474,0.9893491124260356,0.9887573964497042,0.9917159763313609,0.9899408284023667,0.9881656804733728,0.9917159763313609,0.9893491124260356,0.98698224852071,0.9852071005917159,0.9887573964497042,0.9905325443786982,0.9863905325443788,0.9905325443786982,0.9857988165680474,0.9911242603550297,0.98698224852071,0.9934911242603549,0.9881656804733728,0.98698224852071,0.9940828402366864,0.9887573964497042,0.9887573964497042
FaceFour,0.9772727272727272,0.9659090909090908,0.9886363636363636,0.8522727272727273,0.9545454545454546,0.9204545454545454,0.9204545454545454,0.9772727272727272,0.9204545454545454,0.8863636363636364,0.9772727272727272,0.9772727272727272,0.9090909090909092,0.9090909090909092,0.9659090909090908,0.9659090909090908,0.9090909090909092,0.9886363636363636,0.8863636363636364,0.9886363636363636,0.9318181818181818,0.9431818181818182,0.9659090909090908,0.9659090909090908,0.9204545454545454,0.9886363636363636,0.9545454545454546,0.8977272727272727,0.9090909090909092,0.9090909090909092
FacesUCR,0.9551219512195122,0.9580487804878048,0.9741463414634146,0.9707317073170731,0.9629268292682926,0.9702439024390244,0.9780487804878047,0.9673170731707316,0.9741463414634146,0.966341463414634,0.9765853658536584,0.966341463414634,0.964390243902439,0.9687804878048779,0.9619512195121952,0.9702439024390244,0.9668292682926828,0.9551219512195122,0.977560975609756,0.9741463414634146,0.9658536585365852,0.9682926829268292,0.966341463414634,0.9751219512195122,0.9682926829268292,0.9629268292682926,0.9770731707317072,0.975609756097561,0.98,0.9648780487804878
FiftyWords,0.8307692307692308,0.8263736263736263,0.8241758241758241,0.8065934065934066,0.8241758241758241,0.8065934065934066,0.8197802197802198,0.8241758241758241,0.8373626373626374,0.8285714285714286,0.8351648351648352,0.8439560439560441,0.8109890109890109,0.8351648351648352,0.8175824175824176,0.8395604395604396,0.8153846153846154,0.8153846153846154,0.8351648351648352,0.8285714285714286,0.8351648351648352,0.8065934065934066,0.8131868131868132,0.8417582417582418,0.8241758241758241,0.8351648351648352,0.8087912087912088,0.8439560439560441,0.8285714285714286,0.8197802197802198
Fish,0.9771428571428572,0.9828571428571428,1.0,0.9885714285714284,0.9885714285714284,0.9942857142857144,0.9885714285714284,0.9657142857142856,0.9771428571428572,0.9771428571428572,0.96,0.9657142857142856,0.9485714285714286,0.9828571428571428,0.9828571428571428,0.9828571428571428,0.9714285714285714,0.9771428571428572,0.9885714285714284,0.9828571428571428,0.9828571428571428,0.9771428571428572,0.9828571428571428,0.9828571428571428,0.9771428571428572,0.9942857142857144,0.9942857142857144,0.9885714285714284,0.9942857142857144,0.9771428571428572
FordA,0.9575757575757576,0.9386363636363636,0.9553030303030304,0.9568181818181818,0.9462121212121212,0.9606060606060606,0.946969696969697,0.9477272727272728,0.9477272727272728,0.9621212121212122,0.9560606060606059,0.9598484848484848,0.9621212121212122,0.9484848484848484,0.9537878787878789,0.953030303030303,0.9477272727272728,0.9492424242424242,0.9553030303030304,0.9545454545454546,0.9537878787878789,0.9583333333333334,0.9590909090909092,0.9613636363636364,0.9545454545454546,0.9621212121212122,0.9537878787878789,0.9575757575757576,0.9522727272727272,0.9590909090909092
FordB,0.8209876543209876,0.9209876543209876,0.9444444444444444,0.9320987654320988,0.9246913580246914,0.9296296296296296,0.928395061728395,0.94320987654321,0.9246913580246914,0.9395061728395062,0.9333333333333332,0.9382716049382716,0.9209876543209876,0.9160493827160494,0.9296296296296296,0.9407407407407408,0.9222222222222224,0.925925925925926,0.934567901234568,0.937037037037037,0.925925925925926,0.9320987654320988,0.9271604938271604,0.9395061728395062,0.9382716049382716,0.9382716049382716,0.9382716049382716,0.9407407407407408,0.9419753086419752,0.9246913580246914
FreezerRegularTrain,0.9996491228070176,0.9961403508771931,0.9982456140350876,0.9982456140350876,0.9971929824561404,0.9978947368421052,0.9992982456140352,0.9996491228070176,0.9975438596491228,0.99859649122807,0.9989473684210526,0.9989473684210526,0.9989473684210526,0.9971929824561404,0.9933333333333332,0.99859649122807,0.9982456140350876,0.9992982456140352,0.9978947368421052,0.9978947368421052,0.9992982456140352,0.9975438596491228,0.9992982456140352,0.9992982456140352,0.9992982456140352,0.996842105263158,0.996842105263158,0.9989473684210526,0.9992982456140352,0.9992982456140352
FreezerSmallTrain,0.9726315789473684,0.9961403508771931,0.9796491228070175,0.9649122807017544,0.9933333333333332,0.9964912280701754,0.9957894736842106,0.9863157894736844,0.9943859649122808,0.996842105263158,0.9947368421052633,0.9684210526315791,0.9849122807017544,0.9926315789473684,0.995438596491228,0.9957894736842106,0.9849122807017544,0.9971929824561404,0.9884210526315791,0.9719298245614036,0.996842105263158,0.9940350877192984,0.9964912280701754,0.9996491228070176,0.9887719298245614,0.996842105263158,0.9936842105263158,0.9670175438596492,0.991578947368421,0.9659649122807018
GunPoint,1.0,0.9933333333333332,1.0,1.0,0.9733333333333334,0.9933333333333332,0.9933333333333332,1.0,1.0,1.0,1.0,1.0,1.0,0.9933333333333332,1.0,0.9933333333333332,0.9933333333333332,1.0,0.9866666666666668,0.98,0.9733333333333334,1.0,0.9933333333333332,0.9933333333333332,1.0,0.9933333333333332,0.9733333333333334,0.9933333333333332,0.9933333333333332,0.9866666666666668
GunPointAgeSpan,0.9936708860759492,0.9873417721518988,1.0,1.0,0.9905063291139241,0.9905063291139241,0.9968354430379748,0.9968354430379748,0.9968354430379748,1.0,0.9968354430379748,0.9873417721518988,0.9968354430379748,0.9968354430379748,0.9936708860759492,0.9936708860759492,0.9968354430379748,0.9936708860759492,0.9905063291139241,0.9968354430379748,1.0,0.9905063291139241,1.0,0.9936708860759492,1.0,1.0,0.9968354430379748,0.9936708860759492,1.0,0.9905063291139241
GunPointMaleVersusFemale,1.0,0.9968354430379748,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GunPointOldVersusYoung,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Ham,0.7047619047619048,0.8380952380952381,0.8,0.7904761904761904,0.8380952380952381,0.8952380952380953,0.8380952380952381,0.8761904761904762,0.8476190476190476,0.8571428571428571,0.8952380952380953,0.8190476190476189,0.8952380952380953,0.8761904761904762,0.8380952380952381,0.8761904761904762,0.8571428571428571,0.8476190476190476,0.8571428571428571,0.8095238095238095,0.8285714285714286,0.8571428571428571,0.8476190476190476,0.8476190476190476,0.8571428571428571,0.8761904761904762,0.8285714285714286,0.8761904761904762,0.8380952380952381,0.7809523809523811
Haptics,0.564935064935065,0.5941558441558441,0.564935064935065,0.5551948051948052,0.551948051948052,0.564935064935065,0.5064935064935064,0.5324675324675324,0.5811688311688312,0.5422077922077922,0.5454545454545454,0.5487012987012987,0.577922077922078,0.5324675324675324,0.5681818181818182,0.6006493506493507,0.5324675324675324,0.564935064935065,0.5292207792207793,0.5876623376623377,0.5584415584415584,0.5487012987012987,0.5292207792207793,0.5616883116883117,0.5876623376623377,0.5714285714285714,0.5389610389610391,0.5876623376623377,0.5551948051948052,0.5389610389610391
Herring,0.625,0.65625,0.578125,0.59375,0.640625,0.609375,0.65625,0.546875,0.578125,0.65625,0.609375,0.640625,0.515625,0.5625,0.578125,0.5625,0.609375,0.59375,0.609375,0.640625,0.59375,0.625,0.578125,0.515625,0.625,0.625,0.625,0.5625,0.59375,0.5625
HouseTwenty,0.9663865546218487,0.9663865546218487,0.9579831932773109,0.9747899159663864,1.0,0.9663865546218487,0.9663865546218487,0.9831932773109244,0.9495798319327732,0.9411764705882352,0.9411764705882352,0.9579831932773109,0.9747899159663864,0.9663865546218487,0.9831932773109244,0.9495798319327732,0.9747899159663864,0.9747899159663864,0.9747899159663864,0.9495798319327732,0.9579831932773109,0.9747899159663864,0.9831932773109244,0.9663865546218487,0.9411764705882352,0.9663865546218487,0.9663865546218487,0.9663865546218487,0.9579831932773109,0.9411764705882352
InlineSkate,0.5163636363636364,0.46,0.4854545454545455,0.4745454545454546,0.509090909090909,0.4509090909090909,0.4727272727272727,0.4854545454545455,0.4672727272727273,0.4727272727272727,0.4890909090909091,0.5036363636363637,0.4745454545454546,0.5072727272727273,0.4381818181818182,0.4636363636363636,0.4781818181818182,0.5109090909090909,0.4818181818181818,0.4690909090909091,0.4981818181818182,0.4654545454545455,0.4436363636363637,0.4727272727272727,0.4745454545454546,0.5309090909090909,0.5018181818181818,0.5054545454545455,0.5127272727272727,0.5
InsectEPGRegularTrain,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
InsectEPGSmallTrain,1.0,0.9919678714859438,1.0,0.9959839357429718,0.9959839357429718,0.9919678714859438,0.9959839357429718,0.9959839357429718,0.9919678714859438,1.0,0.9799196787148594,0.9919678714859438,0.9759036144578314,0.9959839357429718,1.0,1.0,1.0,0.9959839357429718,1.0,0.9919678714859438,1.0,0.9959839357429718,1.0,1.0,0.9879518072289156,1.0,1.0,1.0,1.0,1.0
InsectWingbeatSound,0.6606060606060606,0.6823232323232323,0.6484848484848484,0.6732323232323232,0.6666666666666666,0.6772727272727272,0.647979797979798,0.6565656565656566,0.6585858585858586,0.6601010101010101,0.6439393939393939,0.6601010101010101,0.6585858585858586,0.6651515151515152,0.6631313131313131,0.6651515151515152,0.6398989898989899,0.6439393939393939,0.6429292929292929,0.6611111111111111,0.6459595959595961,0.6590909090909091,0.6444444444444445,0.6752525252525252,0.6707070707070707,0.6631313131313131,0.6464646464646465,0.6631313131313131,0.6560606060606059,0.6601010101010101
ItalyPowerDemand,0.9669582118561709,0.9426627793974732,0.9591836734693876,0.9659863945578232,0.9591836734693876,0.9698736637512148,0.9650145772594751,0.9708454810495628,0.9348882410106899,0.9669582118561709,0.9630709426627794,0.9514091350826044,0.9659863945578232,0.9640427599611272,0.9494655004859086,0.9659863945578232,0.9552964042759962,0.9601554907677357,0.967930029154519,0.9698736637512148,0.9659863945578232,0.9630709426627794,0.9591836734693876,0.9591836734693876,0.9552964042759962,0.9630709426627794,0.9659863945578232,0.9620991253644317,0.957240038872692,0.9669582118561709
LargeKitchenAppliances,0.8933333333333333,0.9253333333333332,0.9279999999999999,0.8933333333333333,0.912,0.8773333333333333,0.9279999999999999,0.9146666666666666,0.9226666666666666,0.9279999999999999,0.9306666666666666,0.9253333333333332,0.9279999999999999,0.9306666666666666,0.9279999999999999,0.904,0.9413333333333334,0.912,0.9226666666666666,0.9146666666666666,0.9333333333333332,0.9226666666666666,0.9253333333333332,0.912,0.9279999999999999,0.9013333333333332,0.8959999999999999,0.9253333333333332,0.9173333333333332,0.912
Lightning2,0.7704918032786885,0.8524590163934426,0.7704918032786885,0.8360655737704918,0.7704918032786885,0.8688524590163934,0.819672131147541,0.8524590163934426,0.7868852459016393,0.8360655737704918,0.8032786885245902,0.8524590163934426,0.8360655737704918,0.8360655737704918,0.8524590163934426,0.8360655737704918,0.8688524590163934,0.7540983606557377,0.8688524590163934,0.7213114754098361,0.819672131147541,0.8688524590163934,0.7868852459016393,0.819672131147541,0.8360655737704918,0.8524590163934426,0.8360655737704918,0.819672131147541,0.7213114754098361,0.8360655737704918
Lightning7,0.821917808219178,0.7808219178082192,0.7534246575342466,0.7945205479452054,0.7671232876712328,0.821917808219178,0.8082191780821918,0.8356164383561644,0.7534246575342466,0.7945205479452054,0.7534246575342466,0.8082191780821918,0.821917808219178,0.7534246575342466,0.7671232876712328,0.7945205479452054,0.7945205479452054,0.7671232876712328,0.7534246575342466,0.7671232876712328,0.7671232876712328,0.8082191780821918,0.8630136986301371,0.8082191780821918,0.8493150684931506,0.7397260273972602,0.7671232876712328,0.8082191780821918,0.7808219178082192,0.8082191780821918
Mallat,0.957356076759062,0.9582089552238806,0.9675906183368871,0.969722814498934,0.976545842217484,0.9616204690831556,0.9718550106609808,0.9825159914712154,0.9688699360341152,0.9603411513859276,0.9795309168443496,0.969722814498934,0.976545842217484,0.9633262260127932,0.9701492537313432,0.9479744136460554,0.9680170575692963,0.9705756929637528,0.9611940298507464,0.9744136460554372,0.9786780383795308,0.971002132196162,0.9735607675906184,0.9769722814498932,0.95863539445629,0.9688699360341152,0.9727078891257996,0.953091684434968,0.9773987206823028,0.9739872068230278
Meat,0.95,1.0,0.9833333333333332,0.9666666666666668,0.9833333333333332,1.0,1.0,1.0,0.9833333333333332,1.0,0.9833333333333332,0.9833333333333332,1.0,0.9666666666666668,0.9666666666666668,0.9666666666666668,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9666666666666668,1.0,0.9833333333333332,0.9833333333333332,1.0,1.0,1.0
MedicalImages,0.7986842105263158,0.8065789473684211,0.8065789473684211,0.8157894736842105,0.8065789473684211,0.8276315789473684,0.7986842105263158,0.8118421052631579,0.8052631578947368,0.8184210526315789,0.8276315789473684,0.8052631578947368,0.7947368421052632,0.7986842105263158,0.8236842105263158,0.7934210526315789,0.7894736842105263,0.8184210526315789,0.8013157894736842,0.8263157894736842,0.8092105263157895,0.8013157894736842,0.8157894736842105,0.8184210526315789,0.8157894736842105,0.8092105263157895,0.8144736842105263,0.8157894736842105,0.8105263157894737,0.8118421052631579
